curvature,target_class
0.009977374,1
0.020765264,1
0.00355071,1
0.002001275,1
0.003451758,1
0.406842144,1
0,1
0.006873768,1
0.007972466,1
0.047576916,1
0.033386684,1
0.063376165,1
0.079219813,1
0.005019762,1
0.079508665,1
0.000530571,1
0.006339059,1
0.007486279,1
0.000833289,1
0.026698138,1
0.002524792,1
0.003232397,1
0.189663901,1
0.006507463,1
0.003940932,1
0.016352304,1
0.010686981,1
0.00048615,1
0.038879132,1
0,1
0.023386435,1
0.002726972,1
0.007584509,1
0.005261681,1
0.003758454,1
0.002695325,1
0.006993679,1
0.037280497,1
0.017056821,1
0.049595495,1
0.007892051,1
0.028064811,1
0.029442019,1
0.020216913,1
0.006363291,1
0.004548514,1
0.001924761,1
0.006817085,1
0.004442147,1
0.002003885,1
0.014985418,1
0.004280323,1
0.014172371,1
0,1
0.00121069,1
0.006312368,1
0.010118775,1
0.001006227,1
0.001947063,1
0.040881395,1
0.00595301,1
0.004387131,1
0.001495715,1
0,1
0.008096376,1
0.003207722,1
0.011779622,1
0.001548608,1
0.012330559,1
0.003589518,1
0.002799438,1
0.001524151,1
0.00516055,1
0.002503929,1
0.164071729,1
0.007955584,1
0.002167371,1
0.008720596,1
0.004990853,1
0.00145417,1
0.00097397,1
0.007152922,1
0.023556431,1
0.010011839,1
0.009074675,1
0.005552498,1
0.00172744,1
0.003155182,1
0.003332029,1
0.028901117,1
0.003133165,1
0.047214595,1
0.016881955,1
0.003368442,1
0.006320705,1
0.048467774,1
0.004561885,1
0.018067868,1
0.010024712,1
0.057088478,1
0.000553788,1
0.000455118,1
0.011387768,1
0.013180952,1
0.004265648,1
0.005265224,1
0.008073171,1
0,1
0.018342688,1
0.001910159,1
0.015860948,1
0.015340264,1
0.004442177,1
0.000415124,1
0,1
0.112218689,1
0.01861155,1
0,1
0.001612978,1
0.002223439,1
0.002272332,1
0.053901209,1
0.006441555,1
0.014274647,1
0.000421589,1
0.003435179,1
0.012672399,1
0.031818363,1
0.005609557,1
0,1
0.007706655,1
0.004155051,1
0,1
0.001865716,1
0,1
0,1
0.012289001,1
0,1
0.009149372,1
0.025160555,1
0.000639856,1
0.003567976,1
0.026792863,1
0.002392103,1
0.006761987,1
0.004112765,1
0.005874631,1
0.015783154,1
0.091351162,1
0.000584421,1
0.002661788,1
0.003988384,1
0.043233403,1
0.008456559,1
0.003493401,1
0.002390143,1
0.002837909,1
0.02023569,1
0,1
0.005614709,1
0.010324245,1
0.003073401,1
0.002159434,1
0.012267534,1
0.003794646,1
0,1
0.000709219,1
0,1
0.001108515,1
0.000240014,1
0.002415218,1
0.050145023,1
0.003679895,1
0,1
0.002687905,1
0.008656642,1
0.00545349,1
0,1
0.015293933,1
0.005481612,1
0.000193558,1
0.013912131,1
0.007610175,1
0.013620462,1
0.016020884,1
0.004504863,1
0.010480203,1
0.015413309,1
0.000540164,1
0.00173765,1
0.009466211,1
0.007174687,1
0.000286784,1
0.017501326,1
0.014657183,1
0.005576657,1
0,1
0.019436787,1
0.003321407,1
0.004439916,1
0,1
0.014422235,1
0.007508234,1
0,1
0.006436462,1
0.003313564,1
0.004651945,1
0.01450341,1
0.007921767,1
0.00955158,1
0.001662175,1
0.009051984,1
0.007845652,1
0.002087431,1
0.183045843,1
0.011218215,1
0.03124456,1
0.00492146,1
0.007427993,1
0.198893398,1
0.008243958,1
0.010447003,1
0.01328262,1
0.005044494,1
0.027267224,1
0.001099482,1
0,1
